gauge_id,training_perc_complete,validation_perc_complete,testing_perc_complete,NSE_lstm,NSE_hbv
DEB10030,18.53,0.0,99.91,0.696,0.629
DEB10040,100.0,100.0,99.91,0.729,0.61
DEB10060,89.17,58.32,99.91,0.735,0.624
DEB10070,100.0,58.32,98.66,0.625,0.58
DEB10080,100.0,100.0,99.9,0.677,0.504
DEB10090,100.0,100.0,99.89,0.802,0.718
DEB10100,100.0,53.29,99.87,0.771,0.678
DEB10110,100.0,98.3,99.63,0.784,0.609
DEB10120,92.87,0.0,99.87,0.791,0.552
DEB10130,100.0,100.0,99.91,0.823,0.717
DEB10140,68.94,0.0,89.97,0.744,0.673
DEB10160,92.87,0.0,89.6,0.732,0.646
DEB10170,79.19,0.0,89.97,0.73,0.675
DEB10190,100.0,100.0,99.91,0.91,0.835
DEB10200,100.0,100.0,99.91,0.945,0.873
DEB10210,100.0,100.0,99.91,0.898,0.824
DEB10220,100.0,100.0,99.91,0.933,0.839
DEB10230,100.0,100.0,99.91,0.881,0.806
DEB10240,100.0,38.28,99.91,0.859,0.793
DEB10260,0.0,0.0,57.92,0.6,
DEB10270,73.51,0.0,99.59,0.884,0.796
DEB10280,99.71,0.0,99.91,0.883,0.768
DEB10290,100.0,18.29,99.91,0.799,0.647
DEB10300,100.0,100.0,99.91,0.899,0.783
DEB10310,0.0,0.0,65.1,0.645,
DEB10320,100.0,100.0,99.89,0.759,0.618
DEB10330,100.0,100.0,99.79,0.742,0.675
DEB10340,100.0,100.0,99.91,0.891,0.852
DEB10350,79.19,0.0,99.91,0.839,0.765
DEB10360,100.0,100.0,98.92,0.748,0.699
DEB10380,68.93,0.0,99.39,0.76,0.705
DEB10390,92.87,0.0,99.91,0.839,0.746
DEB10400,92.87,0.0,99.91,0.823,0.729
DEB10410,100.0,100.0,99.91,0.845,0.683
DEB10420,100.0,100.0,99.67,0.926,0.78
DEB10430,92.87,0.0,99.64,0.808,0.657
DEB10450,75.78,0.0,99.76,0.795,0.56
DEB10460,92.87,0.0,99.57,0.859,0.687
DEB10470,99.72,18.29,99.91,0.734,0.664
DEB10480,79.19,0.0,99.91,0.9,0.752
DEB10490,92.87,0.0,99.89,0.758,0.663
DEB10500,92.87,0.0,99.91,0.867,0.791
DEB10510,92.87,0.0,99.91,0.715,0.577
DEB10520,92.87,0.0,99.77,0.757,0.643
DEB10530,75.78,0.0,99.91,0.807,0.69
DEB10540,92.87,0.0,99.91,0.848,0.738
DEB10550,21.08,0.0,99.91,0.888,0.726
DEB10560,27.47,0.0,99.91,0.919,0.845
DEB10570,100.0,100.0,99.91,0.903,0.832
DEB10580,92.87,0.0,99.91,0.837,0.794
DEB10590,82.62,0.0,99.89,0.795,0.696
DEB10600,79.19,0.0,99.91,0.688,0.634
DEB10610,100.0,100.0,99.91,0.948,0.87
DEB10620,100.0,100.0,99.91,0.931,0.844
DEB10630,92.87,0.0,99.9,0.919,0.816
DEB10640,100.0,100.0,99.63,0.919,0.828
DEB10650,100.0,100.0,99.91,0.891,0.821
DEB10660,100.0,100.0,99.91,0.788,0.687
DEB10680,63.53,0.0,99.87,0.301,0.127
DEB10690,51.84,0.0,89.97,0.616,0.488
DEB10700,99.71,0.0,99.91,0.717,0.596
DEB10710,86.04,0.0,99.91,0.81,0.709
DEB10720,0.0,0.0,94.61,0.761,
DEB10730,100.0,100.0,99.91,0.767,0.702
DEB10740,100.0,100.0,99.91,0.767,0.648
DEB10750,100.0,100.0,99.91,0.753,0.677
DEB10790,100.0,18.29,99.91,0.442,0.28
DEB10800,100.0,100.0,99.91,0.788,0.777
DEB10810,100.0,100.0,99.89,0.876,0.808
DEB10820,70.1,0.0,99.91,0.758,0.118
DEB10830,100.0,100.0,99.91,0.883,0.735
DEB10840,100.0,100.0,99.91,0.793,0.714
DEB10860,100.0,100.0,94.8,-0.267,-0.256
DEB10870,26.43,0.0,99.86,0.734,0.554
DEB10900,79.19,0.0,99.91,0.855,0.753
DEB10910,82.62,0.0,99.91,0.855,0.767
DEB10930,92.93,0.0,99.91,0.852,0.772
DEB10940,92.87,0.0,99.91,0.845,0.792
DEB10950,82.62,0.0,99.91,0.815,0.743
DEB10960,100.0,100.0,99.86,0.813,0.768
DEB10970,89.45,0.0,99.91,0.893,0.78
DEB10980,100.0,100.0,99.91,0.866,0.788
DEB10990,92.87,0.0,99.91,0.771,0.667
DEB11010,92.87,0.0,99.91,0.908,0.853
DEB11020,48.43,0.0,99.91,0.867,0.804
DEB11030,68.94,0.0,99.91,0.906,0.854
DEB11100,92.87,0.0,99.45,0.885,0.785
DEB11110,92.87,0.0,99.91,0.863,0.754
DEB11120,100.0,81.65,99.91,0.609,0.541
DEB11130,92.87,0.0,99.91,0.923,0.842
DEB11140,100.0,100.0,99.91,0.902,0.834
DEB11150,92.87,0.0,99.91,0.936,0.886
DEB11160,75.92,0.0,99.91,0.84,0.737
DEB11170,41.59,0.0,99.91,0.924,0.846
DEB11180,92.87,0.0,99.91,0.923,0.814
DEB11190,21.08,0.0,99.89,0.798,0.636
DEB11200,92.87,0.0,99.91,0.878,0.823
DEB11210,92.87,0.0,99.66,0.866,0.789
DEB11230,92.87,0.0,99.22,0.827,0.714
DEC10000,100.0,100.0,100.0,0.789,0.764
DEC10080,62.1,0.0,100.0,0.778,0.735
DEC10100,42.72,38.28,54.56,-0.059,-0.018
DEC10110,100.0,100.0,100.0,0.94,0.871
DEC10120,100.0,100.0,100.0,0.81,0.732
DEC10130,48.43,0.0,100.0,0.861,0.81
DEC10140,100.0,100.0,100.0,0.851,0.788
DEC10150,100.0,100.0,100.0,0.876,0.83
DEC10160,100.0,94.96,100.0,0.236,0.048
DEC10200,100.0,100.0,100.0,0.915,0.86
DEC10210,77.21,0.0,99.99,0.757,0.655
DEC10230,100.0,100.0,100.0,0.756,0.658
DEC10240,100.0,18.29,98.62,0.867,0.809
DEC10280,100.0,58.32,100.0,0.832,0.754
DEC10290,100.0,100.0,100.0,0.627,0.33
DEC10300,89.45,0.0,100.0,0.797,0.74
DEC10310,98.8,100.0,100.0,0.902,0.844
DEC10320,62.1,0.0,100.0,0.687,0.595
DEC10340,100.0,100.0,100.0,0.835,0.779
DEC10350,89.97,0.0,94.16,0.764,0.739
DEC10370,100.0,100.0,100.0,0.92,0.828
DEC10380,34.75,0.0,100.0,0.231,0.07
DEC10390,100.0,100.0,100.0,0.912,0.821
DEC10410,14.25,0.0,100.0,0.859,0.784
DEC10420,76.63,0.0,100.0,0.604,0.625
DEC10430,100.0,100.0,100.0,0.696,0.647
DEC10440,58.11,0.0,100.0,0.542,0.528
DED10050,51.84,0.0,94.37,0.889,0.711
DED10070,7.4,0.0,100.0,0.885,0.693
DED10220,96.58,38.28,100.0,0.796,0.673
DED10240,99.07,100.0,100.0,0.686,0.637
DED10260,27.92,0.0,100.0,0.87,0.756
DED10290,98.59,93.04,99.91,0.791,0.703
DED10300,100.0,100.0,100.0,0.723,0.547
DED10320,0.0,0.0,78.78,0.718,
DED10340,82.9,100.0,100.0,0.914,0.718
DED10400,99.93,100.0,100.0,0.731,0.641
DED10480,100.0,100.0,100.0,0.858,0.722
DED10530,90.88,100.0,100.0,0.854,0.567
DED10620,100.0,100.0,100.0,0.884,0.749
DED10640,55.26,0.0,100.0,0.638,0.538
DED10690,100.0,100.0,100.0,0.781,0.587
DED10700,100.0,100.0,100.0,0.912,0.747
DED10830,82.9,100.0,100.0,0.9,0.747
DED10860,34.75,0.0,100.0,0.87,0.667
DED10890,100.0,100.0,100.0,0.714,0.562
DED10920,27.92,0.0,100.0,0.839,0.682
DED10970,100.0,100.0,100.0,0.79,0.639
DED11050,100.0,100.0,100.0,0.896,0.731
DED11120,99.32,58.32,99.36,0.389,0.338
DED11150,99.46,100.0,99.93,0.85,0.742
DED11190,27.92,0.0,90.9,0.895,0.698
DED11280,100.0,100.0,100.0,0.817,0.691
DED11370,38.17,0.0,100.0,0.388,0.238
DED11420,100.0,100.0,100.0,0.824,0.554
DED11450,21.08,0.0,100.0,0.827,0.656
DED11460,100.0,100.0,100.0,0.896,0.708
DED11480,0.0,0.0,100.0,-0.005,
DED11490,0.0,0.0,73.59,0.105,
DED11510,16.25,0.0,97.26,0.71,0.516
DED11540,70.1,0.0,100.0,0.8,0.585
DED11610,99.32,98.3,100.0,0.745,0.639
DED11620,31.34,0.0,99.97,0.603,0.544
DED11640,77.9,98.3,100.0,0.853,0.628
DED11660,45.01,0.0,100.0,0.345,0.434
DED11690,0.0,0.0,64.51,0.82,
DED11720,0.0,0.0,83.97,0.733,
DED11790,7.4,0.0,100.0,0.51,0.292
DED11810,0.0,0.0,63.82,0.422,
DED11820,100.0,100.0,94.81,0.615,0.477
DED11840,82.62,0.0,100.0,0.609,0.451
DED11960,27.92,0.0,100.0,0.763,0.51
DED11980,38.18,0.0,100.0,0.825,0.725
DED11990,68.94,0.0,100.0,0.733,0.659
DED12030,0.0,0.0,52.82,0.599,
DED12100,89.75,78.31,94.81,0.622,0.547
DED12110,96.58,100.0,99.99,0.654,0.521
DED12180,9.41,0.0,100.0,0.862,0.639
DED12320,82.62,0.0,100.0,0.431,0.417
DED12340,0.0,0.0,58.01,0.516,
DED12370,100.0,98.3,99.99,0.409,0.286
DED12430,0.0,0.0,58.01,0.129,
DED12470,86.33,100.0,100.0,0.782,0.616
DED12500,100.0,100.0,100.0,0.76,0.62
DED12510,100.0,100.0,100.0,0.825,0.674
DED12520,100.0,100.0,100.0,0.8,0.664
DED12530,27.87,0.0,94.67,0.82,0.613
DED12570,100.0,100.0,100.0,0.735,0.683
DED12660,72.36,0.0,100.0,0.567,0.504
DED12680,100.0,100.0,100.0,0.879,0.773
DED12710,100.0,98.3,100.0,0.705,0.525
DEE10000,24.49,0.0,99.5,0.54,0.4
DEE10010,99.71,0.0,100.0,0.78,0.763
DEE10020,89.45,0.0,100.0,0.757,0.632
DEE10030,99.71,0.0,100.0,0.81,0.728
DEE10040,24.49,0.0,99.56,0.425,0.396
DEE10050,24.49,0.0,100.0,0.819,0.707
DEE10070,96.58,100.0,100.0,0.869,0.702
DEE10090,10.25,0.0,100.0,0.322,-0.273
DEE10100,12.25,0.0,100.0,0.618,-0.488
DEE10120,10.82,0.0,49.76,0.433,0.028
DEE10160,0.0,0.0,94.37,0.891,
DEE10170,100.0,100.0,100.0,0.897,0.824
DEE10190,65.86,0.0,94.88,0.933,0.82
DEE10200,100.0,100.0,100.0,0.788,0.78
DEE10210,96.29,100.0,97.45,0.844,0.759
DEE10230,29.07,0.0,73.59,0.171,0.264
DEE10240,90.02,100.0,97.33,0.493,0.592
DEE10250,7.4,0.0,99.62,0.709,0.448
DEE10260,98.76,18.29,96.62,0.71,0.646
DEE10270,100.0,98.3,100.0,-0.011,-0.135
DEE10280,95.43,100.0,96.94,0.68,0.467
DEE10290,73.5,34.94,99.35,-0.21,-0.774
DEE10310,7.4,0.0,98.29,-0.894,-0.397
DEE10340,23.63,0.0,50.63,0.585,0.353
DEE10350,24.09,0.0,100.0,0.688,0.67
DEE10360,7.4,0.0,100.0,0.691,0.479
DEE10370,86.09,100.0,100.0,0.623,0.548
DEE10380,72.36,0.0,99.54,0.619,0.593
DEE10390,0.0,0.0,83.11,0.431,
DEE10400,96.58,98.3,100.0,0.6,0.343
DEE10410,100.0,78.31,100.0,-0.022,-0.47
DEE10420,58.11,0.0,99.22,0.748,0.715
DEE10430,100.0,100.0,100.0,0.871,0.797
DEE10440,97.15,100.0,100.0,0.891,0.72
DEE10450,100.0,100.0,100.0,0.871,0.753
DEE10460,44.44,81.65,100.0,0.75,0.625
DEE10470,92.33,100.0,100.0,0.806,0.702
DEE10480,81.5,18.29,100.0,0.806,0.744
DEE10520,100.0,18.29,97.45,0.529,0.011
DEE10530,100.0,58.32,100.0,0.462,0.485
DEE10540,7.4,0.0,100.0,0.492,0.486
DEE10550,100.0,100.0,100.0,0.634,0.596
DEE10560,100.0,80.01,100.0,0.759,0.69
DEE10570,100.0,100.0,100.0,0.844,0.75
DEE10580,38.17,0.0,100.0,0.826,0.685
DEE10590,100.0,100.0,100.0,0.872,0.819
DEE10600,93.16,100.0,100.0,0.906,0.842
DEE10610,100.0,100.0,100.0,0.836,0.769
DEE10620,100.0,38.28,100.0,0.618,0.624
DEE10630,100.0,100.0,100.0,0.847,0.773
DEE10640,65.53,19.99,100.0,0.73,0.702
DEE10660,0.0,0.0,74.46,0.801,
DEE10670,100.0,100.0,100.0,0.907,0.801
DEE10680,100.0,100.0,100.0,0.839,0.731
DEE10690,65.52,0.0,100.0,0.797,0.613
DEE10700,31.34,0.0,91.55,0.712,0.554
DEE10710,100.0,100.0,100.0,0.713,0.63
DEE10720,99.71,0.0,94.81,0.794,0.695
DEE10730,96.29,0.0,100.0,0.872,0.739
DEE10740,55.26,0.0,100.0,0.833,0.695
DEE10760,93.17,100.0,94.8,0.513,0.317
DEE10790,100.0,38.28,100.0,0.622,0.539
DEE10810,45.01,0.0,100.0,0.776,0.788
DEE10830,89.45,0.0,100.0,0.698,0.383
DEE10840,14.25,0.0,94.8,0.696,0.591
DEE10850,86.04,0.0,100.0,0.294,-0.04
DEE10880,31.34,0.0,94.8,0.754,0.725
DEE10890,31.34,0.0,100.0,0.777,0.758
DEE10900,0.0,0.0,58.01,-0.489,
DEE10910,96.29,0.0,100.0,0.81,0.651
DEE10920,31.34,0.0,97.97,0.192,0.335
DEE10930,27.92,0.0,100.0,0.394,0.17
DEE10940,17.66,0.0,100.0,0.094,0.14
DEE10950,51.85,0.0,100.0,0.546,0.099
DEE10960,79.19,0.0,100.0,0.244,0.093
DEE10970,99.71,0.0,100.0,0.799,0.808
DEE10980,68.94,0.0,100.0,0.621,0.571
DEE11020,3.99,0.0,100.0,0.544,0.628
DEE11030,10.83,0.0,100.0,0.711,0.633
DEE11050,21.08,0.0,100.0,0.742,0.465
DEE11060,0.57,0.0,100.0,0.789,0.069
DEE11070,89.45,0.0,100.0,0.829,0.79
DEE11090,68.94,0.0,100.0,0.161,-0.159
DEE11100,0.0,0.0,63.2,0.659,
DEE11110,0.0,0.0,89.18,-5.471,
DEE11120,0.0,0.0,100.0,0.73,
DEE11130,21.08,0.0,100.0,0.703,0.651
DEE11140,21.08,0.0,94.8,0.558,0.352
DEE11150,24.49,0.0,100.0,0.733,0.484
DEE11160,24.49,0.0,100.0,0.829,0.744
DEE11170,82.62,0.0,100.0,0.853,0.793
DEE11200,92.87,0.0,94.8,0.408,0.019
DEE11210,10.82,0.0,89.6,0.851,0.645
DEE11220,24.49,0.0,96.96,0.217,0.337
DEE11230,51.85,0.0,100.0,0.76,0.703
DEE11250,24.49,0.0,100.0,0.841,0.679
DEF10110,30.77,0.0,100.0,0.869,0.821
DEF10160,0.0,0.0,99.37,0.747,
DEF10190,5.14,0.0,100.0,0.863,0.897
DEF10220,37.89,0.0,100.0,0.805,0.716
DEF10230,51.84,0.0,100.0,0.838,0.704
DEF10240,51.84,0.0,100.0,0.786,0.661
DEF10250,0.0,0.0,93.47,0.615,
DEF10280,25.36,0.0,100.0,0.867,0.759
DEF10380,51.84,0.0,100.0,0.882,0.85
DEF10440,42.17,0.0,100.0,0.807,0.79
DEF10460,37.89,0.0,100.0,0.574,0.355
DEF10480,27.92,0.0,99.33,0.851,0.793
DEF10510,0.0,0.0,99.05,0.606,
DEF10600,51.84,0.0,100.0,0.889,0.863
DEF10640,51.53,0.0,100.0,0.779,0.71
DEF10670,51.84,0.0,100.0,0.83,0.803
DEF10710,51.84,0.0,100.0,0.872,0.805
DEF10720,0.0,0.0,89.72,0.683,
DEF10790,51.84,0.0,37.37,0.743,0.743
DEF10830,51.84,0.0,100.0,0.787,0.615
DEF10920,29.18,0.0,100.0,0.686,0.577
DEF10930,51.84,0.0,100.0,0.824,0.819
DEF10980,51.58,0.0,100.0,0.872,0.816
DEF11020,3.99,0.0,82.48,0.787,0.28
DEF11050,0.0,0.0,89.69,0.838,
DEF11060,51.84,0.0,100.0,0.837,0.74
DEF11070,27.34,0.0,100.0,0.868,0.83
DEF11220,0.0,0.0,53.37,-0.369,
DEF11240,51.84,0.0,100.0,0.91,0.894
DEF11250,29.07,0.0,100.0,0.882,0.794
DEF11280,15.29,0.0,100.0,0.842,0.801
DEF11310,3.42,0.0,99.54,0.715,0.466
DEF11320,0.0,0.0,99.46,-502.267,
DEF11360,0.0,0.0,88.99,0.659,
DEF11420,0.0,0.0,93.9,0.768,
DEF11430,51.83,0.0,100.0,0.736,0.66
DEF11510,26.79,0.0,52.84,0.806,0.681
DEF11570,31.04,0.0,100.0,0.68,0.73
DEF11730,51.84,0.0,100.0,0.846,0.785
DEF11750,44.07,0.0,1.78,-4.543,-0.579
DEF11760,51.56,0.0,100.0,0.882,0.83
DEF11770,51.84,0.0,99.52,0.897,0.894
DEF11780,0.0,0.0,92.28,0.651,
DEF11820,0.0,0.0,90.8,0.445,
DEF11900,51.84,0.0,100.0,0.867,0.813
DEF11950,16.54,0.0,37.86,0.639,0.632
DEF11970,51.84,0.0,37.24,0.864,0.805
DEF12040,39.32,0.0,100.0,0.781,0.756
DEF12080,0.0,0.0,82.47,0.587,
DEF12090,51.84,0.0,100.0,0.894,0.854
DEF12170,0.0,0.0,88.42,0.902,
DEF12200,0.0,0.0,89.18,0.794,
DEF12210,0.0,0.0,90.47,0.878,
DEF12330,16.25,0.0,100.0,0.879,0.847
DEF12340,15.68,0.0,100.0,0.819,0.768
DEF12360,41.31,0.0,52.8,0.826,0.877
DEF12450,16.25,0.0,100.0,0.841,0.791
DEF12460,1.1,0.0,53.06,0.623,0.666
DEF12540,0.0,0.0,87.09,0.838,
DEF12550,51.84,0.0,16.23,0.912,0.824
DEF12650,39.3,0.0,93.34,0.551,0.44
DEF12680,0.0,0.0,93.1,0.846,
DEF12700,51.84,0.0,99.45,0.837,0.67
DEF12710,51.84,0.0,37.74,0.835,0.599
DEF12720,47.28,0.0,100.0,0.835,0.77
DEF12730,0.0,0.0,89.9,0.837,
DEF12770,0.0,0.0,100.0,0.765,
DEF12830,27.64,0.0,100.0,0.82,0.748
DEF12840,18.25,0.0,90.24,0.796,0.762
DEF12940,51.84,0.0,100.0,0.902,0.864
DEF12960,51.84,0.0,100.0,0.833,0.843
DEF12980,21.08,0.0,26.39,0.723,0.717
DEF13040,17.65,0.0,100.0,0.793,0.734
DEF13080,0.0,0.0,100.0,0.846,
DEF13090,0.0,0.0,89.46,0.391,
DEF13110,48.43,0.0,100.0,0.834,0.854
DEF13120,1.14,0.0,100.0,0.885,0.621
DEF13130,0.0,0.0,99.05,0.642,
DEF13180,0.31,0.0,100.0,0.878,0.572
DEF13200,0.31,0.0,60.15,-16.218,-4.626
DEF13210,0.0,0.0,100.0,0.917,
DEF13240,51.84,0.0,100.0,0.874,0.892
DEF13250,51.84,0.0,100.0,0.825,0.824
DEF13390,48.44,0.0,100.0,0.869,0.73
DEF13410,51.84,0.0,100.0,0.808,0.854
DEF13450,51.84,0.0,100.0,0.885,0.874
DEF13480,41.31,0.0,99.7,0.869,0.875
DEF13490,51.84,0.0,100.0,0.836,0.809
DEF13560,51.84,0.0,100.0,0.896,0.75
DEF13580,51.84,0.0,100.0,0.855,0.775
DEF13590,51.84,0.0,100.0,0.853,0.776
DEF13620,51.84,0.0,100.0,0.692,0.573
DEF13680,51.84,0.0,100.0,0.899,0.815
DEF13710,51.84,0.0,100.0,0.858,0.782
DEF13760,29.07,0.0,100.0,0.877,0.899
DEF13790,50.69,0.0,100.0,0.787,0.636
DEF13980,0.0,0.0,99.66,0.667,
DEF14050,51.84,0.0,100.0,0.927,0.869
DEF14080,0.0,0.0,91.71,0.68,
DEF14090,0.0,0.0,59.19,0.472,
DEF14110,4.69,0.0,52.99,0.821,0.875
DEF14120,51.84,0.0,100.0,0.857,0.809
DEF14130,48.15,0.0,100.0,0.878,0.836
DEF14170,51.84,0.0,100.0,0.85,0.75
DEF14200,50.98,0.0,100.0,0.527,0.127
DEF14230,0.0,0.0,52.83,0.855,
DEF14320,9.7,0.0,99.59,0.846,0.825
DEF14350,51.84,0.0,100.0,0.811,0.776
DEF14440,51.84,0.0,100.0,0.711,0.678
DEF14500,51.84,0.0,100.0,0.936,0.892
DEF14550,2.57,0.0,100.0,0.818,0.166
DEF14580,51.84,0.0,100.0,0.805,0.848
DEF14770,51.84,0.0,100.0,0.714,0.622
DEF14820,0.0,0.0,71.54,0.677,
DEF14840,51.84,0.0,100.0,0.82,0.688
DEF14890,51.84,0.0,100.0,0.913,0.847
DEF14940,51.84,0.0,100.0,0.899,0.839
DEF14990,51.84,0.0,100.0,0.838,0.642
DEF15060,51.84,0.0,100.0,0.888,0.853
DEF15070,51.83,0.0,97.94,0.805,0.832
DEF15080,51.57,0.0,100.0,0.788,0.705
DEG10000,100.0,100.0,100.0,0.791,0.68
DEG10010,100.0,100.0,100.0,0.816,0.693
DEG10020,100.0,100.0,100.0,0.828,0.752
DEG10050,100.0,100.0,100.0,0.834,0.679
DEG10060,100.0,100.0,100.0,0.944,0.845
DEG10080,27.92,0.0,100.0,0.901,0.819
DEG10090,100.0,100.0,100.0,0.821,0.65
DEG10100,100.0,100.0,100.0,0.794,0.672
DEG10110,100.0,100.0,100.0,0.899,0.774
DEG10120,93.17,100.0,100.0,0.882,0.68
DEG10130,89.75,100.0,100.0,0.856,0.777
DEG10140,100.0,100.0,100.0,0.911,0.812
DEG10150,100.0,100.0,100.0,0.867,0.747
DEG10160,100.0,100.0,100.0,0.95,0.861
DEG10170,100.0,100.0,100.0,0.704,0.573
DEG10200,100.0,100.0,94.81,0.844,0.764
DEG10220,100.0,100.0,100.0,0.612,0.575
DEG10230,100.0,100.0,100.0,0.959,0.859
DEG10240,100.0,100.0,100.0,0.805,0.537
DEG10250,100.0,100.0,100.0,0.916,0.805
DEG10270,58.69,0.0,100.0,0.681,0.526
DEG10280,100.0,100.0,100.0,0.889,0.761
DEG10290,72.37,0.0,100.0,0.837,0.75
DEG10300,100.0,100.0,100.0,0.901,0.772
DEG10310,100.0,100.0,100.0,0.867,0.779
DEG10320,100.0,100.0,100.0,0.877,0.747
DEG10330,100.0,100.0,100.0,0.919,0.814
DEG10350,100.0,100.0,100.0,0.907,0.785
DEG10360,86.04,0.0,100.0,0.882,0.711
DEG10370,100.0,100.0,100.0,0.939,0.844
DEG10380,100.0,100.0,100.0,0.866,0.695
DEG10390,100.0,100.0,100.0,0.882,0.761
DEG10400,100.0,100.0,100.0,0.835,0.733
DEG10410,41.59,0.0,100.0,0.937,0.855
DEG10420,100.0,100.0,100.0,0.844,0.709
DEG10430,100.0,100.0,100.0,0.864,0.671
DEG10440,100.0,100.0,100.0,0.907,0.838
DEG10450,100.0,100.0,100.0,0.899,0.784
DEG10460,31.34,0.0,100.0,0.892,0.755
DEG10470,100.0,100.0,100.0,0.88,0.847
DEG10510,100.0,100.0,100.0,0.929,0.828
DEG10520,55.27,0.0,100.0,0.897,0.792
DEG10530,100.0,100.0,100.0,0.904,0.828
DEG10540,100.0,100.0,100.0,0.878,0.772
DEG10550,100.0,100.0,100.0,0.894,0.773
DEG10560,100.0,100.0,100.0,0.813,0.699
DEG10580,100.0,100.0,100.0,0.918,0.745
DEG10590,100.0,100.0,100.0,0.953,0.865
DEG10600,100.0,100.0,100.0,0.601,0.515
DEG10610,100.0,100.0,100.0,0.779,0.664
DEG10620,100.0,100.0,96.83,0.89,0.785
